20231025,东城,金宝街,101113037595,金宝街 朝阳门内东罗圈胡同 私产平房一间 诚意出售房主自荐,288万,180000元/平,底层 (共1层) 1室0厅 | 16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cb20592c-afe2-4f3f-8d87-00c3732b7b3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101121271106,礼士胡同甲66号院看房随时有钥匙,719万,124524元/平,中楼层 (共5层) | 1980年建 | 2室1厅 | 57.74平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aWdt99A2D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101121055895,禾风24小时看房 商品房满五唯一 西向三居室 东四地铁,1275万,138047元/平,中楼层 (共10层) | 2000年建 | 3室1厅 | 92.36平米 | 西,https://ke-image.ljcdn.com/110000-inspection/cf5d8b14-f757-4e50-b42d-00d9182880db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101120420254,俊景苑一期 人车分流 北向复式 满五年 安静宜居 ！,1250万,165629元/平,底层 (共10层) | 2000年建 | 3室1厅 | 75.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/b1326bf2-593a-43d9-9813-46b067fe8bbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101120344303,东四 俊景苑一期 高层 精装 人车分流 停车方便 有花园,925万,101060元/平,高楼层 (共10层) | 2000年建 | 2室1厅 | 91.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/187ad976-8dfd-4be5-afeb-2dac623b08ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101120263385,礼士胡同甲66号院全明格局四居室,1450万,148779元/平,中楼层 (共5层) 3室1厅 | 97.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6w2O8OssT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101120209637,禾风仕家 花园小区 人车分流 商品房房主自荐,1350万,85008元/平,中楼层 (共10层) | 2000年建 | 3室2厅 | 158.81平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fbb49f22-b963-4d12-9a23-1612fdd67cef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101120143448,俊景苑二期高楼层东向两居室楼层高视野好业主诚意出售,1350万,159424元/平,高楼层 (共14层) | 2004年建 | 2室1厅 | 84.68平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/196c8387-465a-4d66-801f-af54834284c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101119950698,禾风仕家 花园小区  人车分流,760万,119067元/平,中楼层 (共10层) 1室1厅 | 63.83平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ed6015bd-4e2c-4574-b9c8-b3bd442822f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101119452869,商品房满五年唯一 百万装修 户型方正 高层一览无余,2600万,109244元/平,中楼层 (共13层) 4室2厅 | 238平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1aa92d72-886b-4a7e-a6bb-3a069413ac7d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101119028477,朝阳门内大街甲190号院  东四  金宝街房主自荐,635万,94186元/平,顶层 (共6层) 3室1厅 | 67.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7771790b-ac49-44d6-9758-f432e810d3ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101118875582,灯市口 后拐棒胡同甲2号院 语文出版社家属院,635万,107847元/平,顶层 (共6层) 2室1厅 | 58.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0f8fe854-9708-4284-b320-28413a7dd653_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101118819503,演乐胡同 灯市口 东向正规平房一间房主自荐,265万,173203元/平,底层 (共1层) 1室0厅 | 15.3平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3fae83cc-cf62-4504-8bd6-93f6b4937676_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101118179226,商品房社区一居室带电梯人车分流.,625万,135165元/平,中楼层 (共14层) 1室1厅 | 46.24平米 | 西,https://ke-image.ljcdn.com/110000-inspection/test-ffb478d9-e752-46bd-8d39-d9751c0fbaaf.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101118106996,禾风仕家 商品房小区 3居 满五年唯一房主自荐,930万,101607元/平,中楼层 (共10层) | 2000年建 | 3室1厅 | 91.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/4208a8e2-13aa-42af-8f48-b9747b0eab56_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101117922961,史家胡同20号人民艺术剧院宿舍一层单独下水。,868万,134699元/平,底层 (共5层) 3室1厅 | 64.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b6cd193c-cc6b-49cf-b8f0-130dc9846d34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101117536210,史家胡同诚意出售看房随时随时签约,498万,179784元/平,底层 (共1层) 2室0厅 | 27.7平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KTZNl4Yzq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101121402697,凯德华熙南向无遮挡随时可以签约,1600万,63440元/平,顶层 (共13层) | 2009年建 | 3室2厅 | 252.21平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101121202689,东四商品房小区 视野好交通便利产权清晰随时交易,620万,134084元/平,高楼层 (共14层) | 2004年建 | 1室1厅 | 46.24平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101120466171,俊景苑3期北向开间看房方便,370万,48839元/平,低楼层 (共13层) | 2009年建 | 1室0厅 | 75.76平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101120443726,禾风相府 车位,55万,15127元/平,地下室 (共14层) 1室0厅 | 36.36平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101119768624,俊景苑3期 439.04平米大户型方方正正 带车位格局好,2280万,51932元/平,低楼层 (共13层) | 2009年建 | 4室2厅 | 439.04平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101119007705,东四地铁站交通便利楼层高视野好落地窗设计,365万,48275元/平,中楼层 (共13层) | 2009年建 | 1室1厅 | 75.61平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101117235138,凯德华玺  建成年代新  设备齐全 物业管理严格,400万,52653元/平,高楼层 (共13层) | 2009年建 | 1室1厅 | 75.97平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101116226189,凯德华玺南向户型方正采光好车位充足刷卡入户,1600万,63440元/平,高楼层 (共13层) | 2009年建 | 3室2厅 | 252.21平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101114918893,位置位于东四路口东侧交通便利精装修交付,430万,54082元/平,低楼层 (共13层) | 2009年建 | 1室1厅 | 79.51平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101114461126,凯德华玺 东四地铁口东侧 交通便利 配套齐全,440万,55683元/平,中楼层 (共13层) | 2009年建 | 1室0厅 | 79.02平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
20231025,东城,金宝街,101111227761,禾风相府的车位 只有本小区业主可以购买,59万,16227元/平,地下室 (共14层) 1室0厅 | 36.36平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231010164459658
